Town,Precinct,CD,Biden,Trump,Total
Andover,Andover Elementary School Gymnasium,2,1058,998,2091
Ansonia,Ward 1 Ansonia Armory,3,747,436,1194
Ansonia,Ward 2 Ansonia Armory,3,649,481,1140
Ansonia,Ward 3 Holy Rosary Church Hall,3,605,471,1094
Ansonia,Ward 4 Ansonia Middle School Gym,3,465,267,743
Ansonia,"Ward 5 Ansonia Middle School Gym,",3,684,501,1207
Ansonia,Ward 6 Prendergast School Gym,3,665,762,1443
Ansonia,Ward 7 Mead School Cafe,3,706,879,1597
Ashford,Knowlton Memorial Hall,2,1330,1160,2542
Avon,Avon High School - Gymnasium,5,2866,1875,4820
Avon,Firehouse Company #1,5,2105,1153,3322
Avon,Roaring Brook School,5,2328,1441,3844
Barkhamsted,Barkhamsted Elementary School,1,1154,1228,2440
Beacon Falls,Laurel Ledge School,3,1543,2191,3803
Berlin,Griswold School,1,1651,1823,3522
Berlin,Hubbard School,1,1244,1335,2605
Berlin,Senior Center,1,895,1209,2137
Berlin,VFW,1,1517,1548,3118
Berlin,Willard School,1,701,772,1490
Bethany,Town Hall,3,1912,1718,3698
Bethel,Bethel Municipal Center 1,5,920,520,1457
Bethel,Bethel Municipal Center 4,5,1673,1133,2852
Bethel,Frank A. Berry School - 3,5,2064,1656,3777
Bethel,Frank A. Berry School - 5,5,243,255,509
Bethel,Stony Hill Fire House -2,5,1370,1170,2574
Bethlehem,Bethlehem Town Office Building,5,937,1393,2366
Bloomfield,Bloomfield High School,1,2241,329,2598
Bloomfield,Carmen Arace Middle School,1,2057,141,2209
Bloomfield,Laurel Elementary School,1,2716,337,3080
Bloomfield,Leisure Services Gym,1,1775,528,2329
Bloomfield,Metacomet Elementary School,1,2218,363,2601
Bolton,Bolton Center School,2,1727,1482,3286
Bozrah,Fields Memorial School,2,703,817,1548
Branford,Branford Fire Headquarters,3,2132,1379,3569
Branford,Branford High School,3,1245,522,1798
Branford,Branford Yacht Club,3,1740,1160,2942
Branford,Community House,3,1936,1462,3455
Branford,Mary R. Tisko School,3,1096,747,1869
Branford,Mary T. Murphy School,3,1368,1186,2577
Branford,St. Therese Church Hall,3,1045,642,1696
Bridgeport,Barnum School,4,1009,167,1180
Bridgeport,Bassick High School,4,647,121,772
Bridgeport,Bassick High School,4,1051,163,1221
Bridgeport,Beardsley School,4,271,58,331
Bridgeport,Beardsley School,4,332,87,424
Bridgeport,Black Rock School,4,2152,778,2972
Bridgeport,Blackham School,4,3075,1094,4211
Bridgeport,Central High School,4,792,158,958
Bridgeport,Central High School,4,2026,609,2659
Bridgeport,Cesar Batalla School,4,1457,330,1797
Bridgeport,City Hall,4,600,114,719
Bridgeport,Dunbar School,4,1843,210,2062
Bridgeport,Geraldine Johnson School,4,2092,339,2444
Bridgeport,Hallen School,4,1574,275,1865
Bridgeport,Harding High School,4,1662,320,2033
Bridgeport,John F. Kennedy Campus,4,2026,474,2510
Bridgeport,John Winthrop School,4,2260,985,3277
Bridgeport,Luis Munoz Marin School,4,1619,395,2023
Bridgeport,Park City Magnet School,4,1473,373,1856
Bridgeport,Read Middle School,4,161,48,209
Bridgeport,Read Middle School,4,625,142,772
Bridgeport,The Aquaculture Center,4,1037,209,1258
Bridgeport,Thomas Hooker School,4,1775,559,2353
Bridgeport,Wilbur Cross School,4,1956,261,2231
Bridgewater,Bridgewater Senior Center,5,667,549,1233
Bristol,Bristol Eastern High School,1,1014,902,1949
Bristol,Bristol Elks Club,1,1764,1169,2975
Bristol,Chippens Hill Middle School,1,1516,1652,3210
Bristol,Edgewood School,1,1935,1633,3611
Bristol,Greene-Hills School,1,2200,1901,4178
Bristol,Mountain View School,1,1803,1552,3415
Bristol,Northeast School,1,1867,1755,3679
Bristol,Southside School,1,1899,1569,3530
Bristol,West Bristol School,1,1464,1701,3227
Brookfield,Brookfield High School,5,3345,3114,6548
Brookfield,Huckleberry Hill School,5,2081,2112,4254
Brooklyn,Brooklyn Middle School,2,1876,2262,4221
Burlington,Town Hall,5,3099,3034,6231
Canaan,Canaan Town Hall,5,437,209,654
Canterbury,Canterbury Town Hall,2,1182,1755,3012
Canton,Canton High School,5,3878,2663,6661
Chaplin,Chaplin Volunteer Fire Department,2,598,662,1290
Cheshire,Artsplace - District 3,5,1385,1226,2681
Cheshire,Chapman School - Dist. 2,5,1064,841,1935
Cheshire,Cheshire High School - Dist. 1,5,2403,1696,4163
Cheshire,Dodd Middle School - Dist. 7,5,648,546,1220
Cheshire,Doolittle School - Dist. 5,5,888,632,1549
Cheshire,Highland School - Dist. 6,5,1254,967,2262
Cheshire,Norton School - Dist. 4,5,2103,1441,3607
Chester,Chester Town Office Building,2,1701,853,2594
Clinton,Andrews Memorial Town Hall,2,4368,3312,7804
Colchester,Assembly Of God Hall,2,427,339,780
Colchester,Assembly Of God Hall,2,1253,1067,2376
Colchester,Bacon Academy,2,1389,1084,2529
Colchester,Colchester Town Hall,2,2147,1753,4006
Colebrook,Colebrook Town Hall,1,403,563,988
Columbia,Horace W Porter School,2,1888,1600,3567
Cornwall,Cornwall Consolidated School,5,760,250,1032
Coventry,Coventry High School,2,1978,1782,3857
Coventry,GH Robertson School,2,2033,1763,3902
Cromwell,Cromwell High School,1,4872,3749,8773
Danbury,Danbury High School Gym,5,122,59,183
Danbury,Danbury High School Gym,5,235,120,359
Danbury,Danbury High School Gym,5,2400,1911,4380
Danbury,Park Avenue School Gym,5,958,451,1422
Danbury,Park Avenue School Gym,5,1208,625,1849
Danbury,Park Avenue School Gym,5,1212,917,2153
Danbury,Pembroke School Gym,5,619,445,1078
Danbury,Pembroke School Gym,5,823,736,1577
Danbury,Pembroke School Gym,5,1091,766,1880
Danbury,Shelter Rock School Gym,5,1043,609,1669
Danbury,Shelter Rock School Gym,5,1465,816,2302
Danbury,Stadley Rough School,5,279,281,567
Danbury,Stadley Rough School,5,2727,2183,4955
Danbury,War Memorial Gym,5,219,101,322
Danbury,War Memorial Gym,5,773,463,1251
Danbury,War Memorial Gym,5,1141,651,1813
Danbury,Westside Middle School Academy,5,205,158,366
Danbury,Westside Middle School Academy,5,335,160,503
Danbury,Westside Middle School Academy,5,2014,1336,3389
Darien,District 1 - 35 Leroy Avenue Municipal Building,4,1405,910,2358
Darien,District 2 - Darien Town Hall,4,1162,768,1972
Darien,District 3 - Noroton Heights Fire Department,4,1284,789,2111
Darien,District 4 - Hindley School Gymnasium Entrance,4,1285,747,2070
Darien,District 4-1 Hindley School Gymnasium Entrance,4,96,51,149
Darien,District 5 - Darien Town Hall,4,1333,821,2193
Darien,District 6 - 35 Leroy Avenue Municipal Building,4,1311,835,2165
Deep River,Deep River Elementary School,2,1785,1076,2902
Derby,Bradley Elementary School,3,1599,1728,3365
Derby,Irving Elementary School,3,1006,682,1711
Derby,Irving School-105,3,358,339,702
Durham,Korn School 1,3,1577,1413,3054
Durham,Korn School 2,3,150,175,332
Durham,Korn School 3,3,636,742,1394
East Granby,East Granby Community Center-1,1,1789,1405,3264
East Haddam,Town Office Building,2,2980,2731,5824
East Hampton,East Hampton High School,2,4051,3746,7984
East Hartford,Anna Norris School,1,2514,604,3139
East Hartford,Goodwin School,1,2163,1016,3307
East Hartford,Hockanum School,1,1934,815,2776
East Hartford,Langford School,1,1678,682,2378
East Hartford,Mayberry School,1,1495,452,1968
East Hartford,Saint Christopher Church Hall,1,2222,1231,3500
East Hartford,Silver Lane School,1,2781,724,3537
East Haven,Deer Run School 3,3,1091,1457,2569
East Haven,Deer Run School 3-S,3,83,149,233
East Haven,East Farm Village 1-S,3,80,71,151
East Haven,Hays School 5,3,1314,1524,2874
East Haven,Momauguin School 2,3,1556,1510,3115
East Haven,Overbrook School 4,3,1259,1403,2693
East Haven,Tuttle School 1,3,1333,1420,2784
East Haven,Woodview 5-S,3,41,38,79
East Lyme,East Lyme Community Center,2,1958,1138,3145
East Lyme,East Lyme High School,2,2813,1658,4549
East Lyme,Niantic Center School,2,2519,1489,4062
East Windsor,Town Hall,1,1535,1300,2873
East Windsor,Town Hall Annex,1,647,554,1228
East Windsor,Town Hall Annex,1,826,687,1550
Eastford,Eastford Elementary School,2,464,572,1067
Easton,Samuel Staples School,4,2777,2178,5020
Ellington,Crystal Lake School,2,1018,1058,2122
Ellington,Ellington High School,2,3769,3457,7358
Enfield,Enfield Municipal Annex - Fermi,2,828,532,1382
Enfield,Enfield Municipal Annex - Fermi,2,2243,2004,4323
Enfield,Enfield Senior Center,2,521,446,976
Enfield,Enfield Senior Center,2,2417,2233,4726
Enfield,Enfield Street School,2,2261,1500,3842
Enfield,Henry Barnard School,2,358,320,689
Enfield,Henry Barnard School,2,2635,2263,4980
Essex,Essex Town Hall 01,2,3011,1635,4713
Fairfield,Dwight School,4,2552,1510,4134
Fairfield,Fairfield Ludlowe High School,4,2469,1286,3797
Fairfield,Fairfield Warde High School,4,2142,1131,3315
Fairfield,Fairfield Woods Middle School,4,160,97,260
Fairfield,Fairfield Woods Middle School,4,2324,1347,3722
Fairfield,Holland Hill School,4,1501,747,2275
Fairfield,McKinley School,4,1920,1080,3037
Fairfield,Mill Hill School,4,2607,1289,3961
Fairfield,Sherman School,4,2499,1217,3774
Fairfield,St Pius School,4,2035,1251,3327
Fairfield,Stratfield School,4,2652,1097,3804
Farmington,Community Center - District 2 Precinct 6,5,2722,1912,4707
Farmington,Irving Robbins School - District 1 Precinct 1,5,2328,1219,3597
Farmington,Irving Robbins School - District 1 Precinct 2,5,106,65,176
Farmington,Irving Robbins School - District 1 Precinct 3,5,574,357,949
Farmington,Irving Robbins School - District 1 Precinct 4,5,652,511,1174
Farmington,Municipal Buildngs - FHS Library Town Hall,5,2177,1392,3631
Farmington,West Woods School - District 1 Precinct 5,5,1057,704,1800
Franklin,Franklin Town Hall,2,553,674,1260
Glastonbury (pt.),District 1 - Smith Middle School,1,3296,1700,5067
Glastonbury (pt.),District 2 - Hebron Avenue School,2,168,135,307
Glastonbury (pt.),District 3 - Hebron Avenue School,2,567,326,907
Glastonbury (pt.),District 4 - Gideon Welles School,1,1730,1052,2847
Glastonbury (pt.),District 5 - Nayaug Elementary School,1,2189,1439,3704
Glastonbury (pt.),District 7 - Academy Building,1,3231,1654,4961
Glastonbury (pt.),District 9 - Hopewell School,1,2809,1692,4581
Goshen,Goshen Center School Gymnasium,5,354,574,945
Goshen,Goshen Center School Gymnasium,5,548,587,1155
Granby,Granby Memorial High School - Community Gym,1,250,248,515
Granby,Granby Memorial High School - Community Gym,1,3779,2918,6853
Greenwich,Bendheim Western Greenwich Civic Center,4,1808,1312,3146
Greenwich,Central Middle School,4,2380,1564,4137
Greenwich,Glenville School,4,17,14,31
Greenwich,Glenville School,4,1700,1332,3062
Greenwich,Greenwich High School,4,613,442,1068
Greenwich,Greenwich High School 7a,4,1238,706,1972
Greenwich,Greenwich Town Hall,4,1316,825,2181
Greenwich,Julian Curtiss School,4,2066,821,2911
Greenwich,Julian Curtiss School 1a,4,280,186,469
Greenwich,New Lebanon School,4,1261,710,1986
Greenwich,New Lebanon School 4a,4,369,289,661
Greenwich,North Mianus School,4,2008,1334,3383
Greenwich,North Street School,4,1419,859,2310
Greenwich,North Street School 11a,4,699,505,1220
Greenwich,Old Greenwich School,4,1848,782,2670
Greenwich,Old Greenwich School 6a,4,307,143,459
Greenwich,Riverside School,4,995,495,1518
Greenwich,Riverside School 5a,4,922,390,1329
Greenwich,Western Middle School,4,997,560,1581
Griswold,EDR - Griswold Town Hall 1,2,0,0,0
Griswold,EDR Griswold Town Hall 2,2,0,0,0
Griswold,Griswold High School - D1 - CAFE,2,1087,1223,2378
Griswold,Griswold High School - D2- Gym,2,1478,2034,3602
Griswold,Griswold Town Hall 1 Absentee,2,0,0,0
Griswold,Griswold Town Hall 2 ABSENTEE,2,0,0,0
Groton,City Of Groton Municipal Building,2,1416,912,2401
Groton,Groton Public Library,2,1654,1018,2734
Groton,Mary Morrisson Elementary School,2,1735,1203,3030
Groton,Robert E Fitch Sr High School,2,1482,733,2251
Groton,S B Butler School,2,1871,924,2834
Groton,School Administration Bldg,2,1370,946,2382
Groton,Zbierski House EPB,2,1171,536,1750
Guilford,A.W. Cox School,3,1955,834,2828
Guilford,Abraham Baldwin School,3,1819,1067,2923
Guilford,Calvin Leete School,3,1995,754,2784
Guilford,Guilford Fire Headquarters,3,2234,1155,3430
Guilford,Melissa Jones School,3,1613,1240,2899
Haddam,Central Office,2,1189,1283,2513
Haddam,Haddam Firehouse Complex,2,1399,1294,2739
Haddam,Haddam Neck Firehouse,2,140,116,259
Hamden,Bear Path School,3,175,137,318
Hamden,Bear Path School,3,2759,1163,3965
Hamden,Board of Education Building,3,151,27,178
Hamden,Board of Education Building,3,2603,418,3053
Hamden,Brooker T. Washington Academy,3,2080,562,2674
Hamden,Dunbar Hill School,3,2485,913,3448
Hamden,Hamden Middle School,3,529,200,735
Hamden,Hamden Middle School,3,1714,669,2407
Hamden,Keefe Community Center,3,2138,315,2477
Hamden,Miller Library,3,529,200,740
Hamden,Ridge Hill School,3,1962,606,2588
Hamden,Spring Glen School,3,2808,789,3642
Hamden,West Woods School,3,1719,1140,2879
Hampton,Hampton TH Lower Level Meeting Room,2,572,551,1138
Hartford,Annie Fisher School - Gym,1,1713,72,1795
Hartford,Batchelder School - Gym,1,1534,314,1860
Hartford,Bulkeley High School,1,1111,239,1354
Hartford,Burns School,1,1309,274,1589
Hartford,Dutch Point Community Room,1,1280,204,1497
Hartford,Envirnomental Sciences Magnet-Mary Hooker School,1,1562,310,1877
Hartford,Grace Lutheran,1,1650,180,1848
Hartford,Hartford Public Library,1,931,164,1117
Hartford,Hartford Seminary,1,899,153,1065
Hartford,House of Restoration Church -Gym,1,741,92,842
Hartford,Kennelly School - Gym,1,1500,319,1833
Hartford,Liberty Christian,1,93,12,109
Hartford,Liberty Christian,1,1695,88,1790
Hartford,Mary Shepard Place Community Room,1,426,59,486
Hartford,Metzner Center,1,1251,358,1622
Hartford,North End Senior Center,1,1087,65,1159
Hartford,Parker Memorial Community Center,1,1949,150,2114
Hartford,Parkville Community School,1,934,232,1170
Hartford,Rawson School - Gym,1,1880,81,1970
Hartford,South End Senior Wellness Center,1,1227,211,1448
Hartford,The Learning Corridor - Gym,1,943,189,1143
Hartford,United Methodist Church,1,1434,215,1685
Hartford,United Way of The Capital Area,1,462,54,525
Hartford,YWCA,1,690,81,788
Hartland,Hartland School,1,457,818,1291
Harwinton,Assembly Hall,5,409,594,1023
Harwinton,Assembly Hall,5,988,1635,2677
Hebron,Hebron Elementary School,2,3388,2731,6266
Kent,Town Hall,5,1277,568,1864
Killingly,Board of Ed Central Office - Cafeteria,2,1997,2791,4908
Killingly,Killingly High School,2,0,0,0
Killingly,Killingly High School,2,0,0,0
Killingly,Killingly High School,2,476,502,1001
Killingly,Killingly High School,2,929,1385,2372
Killingworth,Killingworth Elementary School,2,2343,1979,4386
Lebanon,Lyman Memorial High School gym 1,2,1392,1571,3047
Lebanon,Lyman Memorial High School gym 2,2,660,697,1391
Ledyard,Gallup Hill School,2,2439,2103,4669
Ledyard,Juliet Long School,2,822,567,1428
Ledyard,Juliet Long School,2,1273,994,2328
Lisbon,Lisbon Senior Center,2,666,866,1576
Lisbon,Lisbon Town Hall,2,433,465,914
Litchfield,Bantam Borough Hall,5,486,475,981
Litchfield,Litchfield Fire House,5,1830,1416,3314
Litchfield,Northfield Fire House,5,70,101,178
Litchfield,Northfield Fire House 2,5,287,563,868
Lyme,Lyme Town Hall,2,1165,576,1772
Madison,District 2 (North),2,3583,2317,5990
Madison,Walter C. Polson Middle School,2,4042,2321,6441
Manchester,Bennet Academy,1,1597,518,2164
Manchester,Buckley School,1,2237,1206,3496
Manchester,Highland Park School,1,1757,862,2675
Manchester,Keeney School,1,1956,1145,3146
Manchester,Manchester High School Gym,1,3419,1249,4731
Manchester,Martin School,1,1551,934,2529
Manchester,Robertson School,1,1699,657,2400
Manchester,Verplanck School,1,2139,802,2980
Manchester,Waddell School,1,3100,1157,4328
Mansfield,Annie E. Vinton School GYM,2,1132,453,1630
Mansfield,Mansfield  Community Center,2,1828,383,2251
Mansfield,Mansfield Fire Dept. #107@ Eagleville,2,1112,349,1494
Mansfield,Mansfield Library/ Buchanan Auditorium,2,1536,523,2108
Marlborough,Elmer Thienes Mary Hall Elementary School,2,2119,1861,4059
Meriden,Chamberlain Highway Firehouse,5,934,570,1526
Meriden,Community Towers,5,602,300,913
Meriden,Hanover School,5,1770,1413,3242
Meriden,Immanuel Lutheran Church,5,1156,686,1871
Meriden,Israel Putnam School,5,2144,1675,3863
Meriden,John Barry School,5,1444,680,2155
Meriden,Lincoln Middle School,5,1064,951,2038
Meriden,Maloney High School,5,1002,630,1665
Meriden,Sherman Avenue Firehouse,5,618,235,867
Meriden,St. John Lutheran Church,5,1191,897,2125
Meriden,St. Rose Community Center,5,704,293,1016
Meriden,Upper Room Christian Center,5,1261,940,2232
Meriden,Washington Middle School,5,1065,711,1803
Middlebury,Shepardson Community Center 002,5,766,996,1791
Middlebury,Shepardson Community Center 01,5,1493,1745,3283
Middlefield,Memorial School,3,1442,1356,2852
Middletown (pt.),Bielefield School - District 11,3,1513,968,2514
Middletown (pt.),Bielefield School - District 12,3,1730,876,2651
Middletown (pt.),District 3 - Lawrence School,1,666,282,960
Middletown (pt.),District 6 - Lawrence School,1,1160,725,1921
Middletown (pt.),Fayerweather Beckham Hall - District 14,3,1011,127,1153
Middletown (pt.),Macdonough School - District 1,3,1105,328,1465
Middletown (pt.),Moody School - District 4,3,1186,819,2036
Middletown (pt.),Moody School - District 5,3,2331,1094,3471
Middletown (pt.),Snow School - District 7,3,991,428,1443
Middletown (pt.),Snow School - District 8,3,343,83,433
Middletown (pt.),South District Firehouse - District 10,3,988,621,1646
Middletown (pt.),Spencer School - District 13,3,759,389,1173
Middletown (pt.),Spencer School - District 2,3,350,115,472
Middletown (pt.),Wesley School - District 9,3,1375,756,2167
Milford,Harborside Middle School,3,836,481,1337
Milford,Harborside Middle School,3,3478,2642,6190
Milford,John F Kennedy School,3,1198,1010,2234
Milford,John F Kennedy School,3,1334,1085,2464
Milford,Joseph A Foran High School,3,3264,2613,5951
Milford,Margaret S Egan Center,3,1352,1095,2485
Milford,Meadowside School,3,2084,1454,3588
Milford,Orange Avenue School,3,2078,2061,4189
Milford,West Shore Recreation Center,3,2002,1556,3614
Monroe,Fawn Hollow School,4,2047,1946,4045
Monroe,Masuk High School,4,1874,2041,3973
Monroe,Monroe Elementary School,4,986,1126,2148
Monroe,Stepney Elementary School,4,931,876,1836
Montville,Mohegan Elementary School,2,538,464,1029
Montville,Mohegan Elementary School,2,750,747,1549
Montville,Montville Community Center-Gym-3,2,662,555,1244
Montville,Montville Community Center-Gym-4,2,1486,1547,3110
Montville,Town Hall-Gym-1,2,555,514,1097
Montville,Town Hall-Gym-6,2,415,415,842
Morris,James Morris Gymnasium,5,653,874,1559
Naugatuck,Andrew Avenue School,3,1136,1323,2496
Naugatuck,Andrew Avenue School A,3,589,677,1287
Naugatuck,Central Avenue School,3,1151,1336,2531
Naugatuck,City Hill Middle School,3,1458,1584,3091
Naugatuck,Cross Street School - A,3,162,207,380
Naugatuck,Cross Street School - B,3,183,260,449
Naugatuck,Maple Hill School,3,1018,1139,2194
Naugatuck,Oak Terrace,3,899,910,1835
