Town,Precinct,CD,Biden,Trump,Total
Naugatuck,Western School - B,3,327,304,640
New Britain,Chamberlain School,5,1053,461,1533
New Britain,Diloreto School,5,1512,683,2220
New Britain,Gaffney School,5,316,169,488
New Britain,Generale Ameglio Society,5,994,361,1368
New Britain,Graham Apartments,5,118,40,158
New Britain,Holmes Elementary School,5,1237,780,2052
New Britain,International Church,5,887,338,1241
New Britain,New Britain Senior Center,5,546,153,711
New Britain,Pulaski Middle School,5,2253,1290,3599
New Britain,Roosevelt Middle School,5,1088,435,1541
New Britain,School Apartments,5,111,38,150
New Britain,Slade Middle School,5,1138,815,1978
New Britain,St. Francis Of Assisi Church Hall,5,594,259,874
New Britain,St. Jean Baptiste Societe,5,654,265,927
New Britain,St. John Paul II School,5,975,563,1559
New Britain,Vance Village School,5,1424,561,2015
New Britain,VFW Post 511,5,1131,513,1657
New Canaan,New Canaan High School Gym,4,3857,2616,6574
New Canaan,Saxe Middle School North,4,2281,1416,3758
New Canaan,Saxe Middle School South,4,1160,823,2027
New Fairfield,Company A Firehouse,5,655,700,1383
New Fairfield,Meeting House Hill School,5,3446,3643,7172
New Hartford,Ann Antolini School,1,1008,1291,2344
New Hartford,New Hartford Elementary,1,1081,1091,2231
New Haven,Atwater Senior Center 01,3,669,144,818
New Haven,Barnard School,3,1119,95,1222
New Haven,Beecher School,3,1144,137,1292
New Haven,Bella Vista 11-01,3,616,218,839
New Haven,Benjamin Jepson Magnet School,3,1163,328,1511
New Haven,Betsy Ross School,3,703,176,883
New Haven,Bishop Woods School,3,294,105,402
New Haven,Brennan Rogers,3,477,55,540
New Haven,Career High School,3,598,130,732
New Haven,Career High School02,3,213,45,260
New Haven,Celentano Museum Academy,3,488,45,539
New Haven,Celentano Museum Academy,3,581,57,644
New Haven,Community Room,3,536,161,699
New Haven,Conte-West Hills School 02,3,1147,128,1293
New Haven,Conte-West Schools 8-01,3,199,49,254
New Haven,Davis Street School,3,1969,233,2232
New Haven,Eastview Terrace,3,365,105,471
New Haven,Edgewood School,3,2172,258,2467
New Haven,Firehouse Ellsworth,3,1316,101,1434
New Haven,Firehouse Woodward,3,1274,501,1784
New Haven,Hall Of Records 02,3,2133,192,2346
New Haven,Hillhouse High School,3,1223,180,1414
New Haven,John S. Martinez School,3,571,219,791
New Haven,King-Robinson School,3,752,40,798
New Haven,Lincoln-Bassett School,3,1702,104,1822
New Haven,Main Library,3,160,8,171
New Haven,Mauro Sheridan School,3,1270,154,1435
New Haven,Nathan Hale School,3,1270,861,2158
New Haven,New Horizons School 02,3,585,166,755
New Haven,New Horizons School 03,3,171,25,198
New Haven,Old West Hills,3,651,88,749
New Haven,Ross/woodward,3,207,89,298
New Haven,Ross/woodward,3,1005,246,1260
New Haven,Troup Academy,3,1150,103,1278
New Haven,Truman School,3,723,146,882
New Haven,Truman School 02,3,233,38,271
New Haven,Wexler Grant School,3,489,33,523
New Haven,Wexler Grant School,3,605,38,649
New Haven,Wilbur Cross High School - Federal,3,2148,227,2395
New Haven,Wilbur Cross High School - Ward 9,3,1430,118,1567
New London,Harbor School,2,2619,756,3444
New London,Nathan Hale School,2,1528,559,2122
New London,New London STM High School,2,2765,730,3557
New Milford,Catherine E Lillis Building,5,1339,1042,2417
New Milford,Gaylordsville Fire House,5,491,416,919
New Milford,Hill & Plain School,5,1244,1407,2694
New Milford,Northville School,5,1533,1511,3091
New Milford,Odd Fellows Lodge,5,841,780,1649
New Milford,Sarah Noble Intermediate School,5,1350,1137,2523
New Milford,Schaghticoke School,5,1206,1200,2441
Newington,Anna Reynolds School ---District---3,1,946,669,1640
Newington,Elizabeth Green School---District---4,1,1172,774,1980
Newington,John Paterson School---District---6,1,1173,948,2163
Newington,John Wallace Middle School-- District--8,1,723,605,1344
Newington,John Wallace Middle School---District---5,1,1169,880,2078
Newington,Martin Kellogg Middle School---District---7,1,1157,738,1917
Newington,Ruth L. Chaffee School---District---2,1,2168,1458,3673
Newington,Town Hall---District---1,1,1523,1002,2557
Newtown,Head O Meadow School Cafetorium,5,274,191,474
Newtown,Head O Meadow School Cafetorium,5,1786,1305,3135
Newtown,Middle School Gym A,5,139,82,224
Newtown,Middle School Gym A,5,3057,2220,5369
Newtown,Reed Intermediate School,5,3314,899,4255
Newtown,Reed Intermediate School,5,1125,2595,3799
Norfolk,Town Hall,5,659,381,1060
North Branford,Jerome Harrison Elementary School,3,2074,2450,4600
North Branford,Stanley T. Williams Community Center,3,1644,2336,4030
North Canaan,Town Hall - McCarthy Room,5,862,812,1705
North Haven,Clintonville Elementary School,3,1651,2004,3701
North Haven,Green Acres Elementary School,3,804,864,1688
North Haven,Montowese Elementary School,3,1491,1993,3518
North Haven,Recreation Center,3,1353,1590,2964
North Haven,Ridge Road Elementary School,3,1034,525,1580
North Haven,Ridge Road Elementary School,3,1056,903,1986
North Stonington,North Stonington Education Center,2,1601,1710,3375
Norwalk,Columbus School,4,2858,597,3482
Norwalk,Fox Run School,4,2744,1506,4313
Norwalk,Kendall School,4,2122,820,2968
Norwalk,Marvin School,4,3609,1595,5270
Norwalk,Nathan Hale Middle School,4,1829,1142,3011
Norwalk,Nathaniel Ely School,4,1142,349,1504
Norwalk,Ponus Ridge Middle School,4,2655,1593,4291
Norwalk,Roton Middle School,4,2826,999,3894
Norwalk,St. Mary's Community Hall,4,2046,611,2691
Norwalk,Tracey School,4,2854,1265,4160
Norwalk,West Rocks Middle School,4,2594,1374,4007
Norwalk,Wolfpit School,4,2103,1460,3623
Norwich,American Legion Post 4,2,942,545,1531
Norwich,John B Stanton Elementary School,2,2626,1676,4381
Norwich,John M. Moriarty School,2,980,769,1777
Norwich,Rose City Senior Center,2,2303,1405,3809
Norwich,Samuel Huntington Elementary School,2,796,563,1391
Norwich,St Mark Lutheran Church,2,1659,685,2400
Old Lyme,Lyme-Old Lyme Middle School Gymnasium,2,3226,2099,5413
Old Saybrook,Old Saybrook High School Gymnasium,2,2476,1701,4230
Old Saybrook,Old Saybrook Middle School Gymnasium,2,1777,1294,3113
Orange,High Plains Community Center Gym,3,2706,2459,5233
Orange,High Plains Community Center Senior Cafeteria,3,1085,965,2077
Orange,High Plains Community Center South Wing Room 3,3,1025,893,1939
Oxford,Quaker Farms School,4,3269,5118,8511
Plainfield,1 Town Hall,2,722,1026,1776
Plainfield,1a Town Hall,2,579,800,1404
Plainfield,2 Central Village Fire Station,2,365,537,925
Plainfield,3 Moosup Fire Station,2,967,1303,2332
Plainfield,4 Atwood Hose Station,2,216,414,649
Plainville,Linden Street School,5,1368,1454,2876
Plainville,Our Lady Of Mercy Parish Hall,5,1387,1274,2714
Plainville,Toffolon School,5,842,1015,1880
Plainville,Wheeler School,5,1073,1068,2177
Plymouth,Terryville High School,5,2477,3984,6593
Pomfret,Pomfret Community School,2,1357,1113,2522
Portland,Portland Middle School,1,3155,2641,5887
Preston,Preston Plains Middle School,2,1270,1529,2868
Prospect,Community Center,3,1189,1985,3202
Prospect,Prospect Firehouse,3,921,1950,2908
Putnam,Putnam Middle School Gym,2,1473,1398,2938
Putnam,Town Garage,2,590,795,1411
Redding,Redding Community Center,4,2554,1317,3924
Redding,Redding Community Center 2,4,1275,735,2046
Redding,Town Hall,4,0,0,0
Redding,Town Hall 2,4,0,0,0
Ridgefield,East Ridge Middle School - 1,4,3710,1969,5784
Ridgefield,Scotts Ridge Middle School - 2,4,3212,1870,5162
Ridgefield,Scotts Ridge Middle School - 4,4,435,259,704
Ridgefield,Yanity Gym - 3,4,2921,1591,4585
Rocky Hill,Griswold Middle School,1,1355,1111,2500
Rocky Hill,Moser School,1,2182,1417,3664
Rocky Hill,West Hill School,1,2578,2142,4773
Roxbury,Roxbury Town Hall,5,937,660,1622
Salem,Salem Town Office Building,2,1285,1291,2619
Salisbury,Town Hall,5,2023,502,2555
Scotland,Firehouse/community Center,2,406,537,970
Seymour,District 1 Community Center,3,1949,2349,4362
Seymour,District 2 Seymour Middle School,3,741,1288,2054
Seymour,District 3 Chatfield-Lopresti School,3,1321,1605,2976
Sharon,Sharon Center School,5,1019,510,1555
Sharon,Sharon Town Hall,5,0,0,0
Shelton (pt.),Elizabeth Shelton School,4,2553,3570,6206
Shelton (pt.),Long Hill School,4,2587,2683,5316
Shelton (pt.),Mohegan School,4,2269,3169,5512
Shelton (pt.),Shelton Intermediate School,3,571,616,1208
Shelton (pt.),Shelton Intermediate School,4,2857,2709,5640
Sherman,Emerg Services Facility - Firehouse- Upper Level,5,1234,1076,2336
Simsbury,Henry James Memorial School,5,2925,1646,4645
Simsbury,Latimer Lane School,5,3192,1642,4910
Simsbury,Tariffville School,5,1672,816,2545
Simsbury,Tootin Hill School,5,2507,1471,4067
Somers,Town Hall,2,2445,3204,5720
South Windsor,Charles Enes Community Center,1,0,0,0
South Windsor,Eli Terry School,1,1849,1117,3020
South Windsor,Pleasant Valley School,1,532,406,953
South Windsor,PR Smith School,1,1494,896,2449
South Windsor,SWHS,1,2771,1578,4441
South Windsor,TE Middle School,1,2950,1633,4655
Southbury,Center Fire House District #1,5,2791,2491,5343
Southbury,Southbury Community Building District #3,5,1030,1093,2154
Southbury,Southbury Public Library District #2,5,2749,2676,5493
Southington,De Paolo School,1,1371,1109,2513
Southington,Derynoski School,1,1702,1643,3415
Southington,Flanders School,1,1181,1380,2582
Southington,Hatton School,1,878,879,1792
Southington,Kelley School,1,1010,1315,2359
Southington,Kennedy School,1,1280,1328,2640
Southington,Oshana School,1,855,945,1831
Southington,South End School,1,1653,1776,3483
Southington,Strong School,1,1194,1304,2530
Southington,Tabernacle,1,728,636,1375
Southington,Thalberg School,1,1003,1158,2194
Sprague,Sayles School,2,641,882,1557
Stafford,Stafford Community  Center,2,1203,1282,2559
Stafford,Stafford Public Library,2,781,949,1769
Stafford,West Stafford Fire Dept.,2,825,1230,2092
Stamford,Cloonan Middle School -Side,4,1008,322,1343
Stamford,Davenport Ridge School,4,1807,1338,3184
Stamford,Dolan Middle School,4,2380,1305,3729
Stamford,Domus - The Old Rogers School,4,1554,483,2077
Stamford,First Presbyterian Church,4,2419,711,3184
Stamford,Julia A Stark School,4,1328,484,1833
Stamford,Long Ridge Fire Dept,4,1127,542,1691
Stamford,Murphy School,4,1730,928,2690
Stamford,Northeast School,4,836,503,1358
Stamford,Our Lady Star Of The Sea,4,1768,885,2679
Stamford,Rippowam Middle School,4,1756,1079,2870
Stamford,Roxbury School,4,2069,1292,3391
Stamford,Saint Bridget School,4,2428,812,3286
Stamford,Salvation Army Community Center,4,1769,524,2312
Stamford,Scofield Middle School,4,2576,1369,3994
Stamford,South End Community Center,4,1953,604,2601
Stamford,Springdale School -Rear,4,2293,1024,3350
Stamford,Stamford High School -Rear,4,1879,807,2730
Stamford,Stillmeadow School,4,305,113,422
Stamford,Stillmeadow School,4,1075,505,1599
Stamford,Turn Of River School,4,1318,896,2235
Stamford,Turn Of River School,4,1534,994,2558
Stamford,Westover School,4,3525,722,4283
Sterling,Sterling Municipal Building,2,639,1229,1907
Stonington,BF Hoxie Engine Company,2,1523,693,2258
Stonington,Board Of Education Administration Building,2,944,560,1526
Stonington,Deans Mill School,2,730,466,1214
Stonington,Pawcatuck Middle School,2,2814,1987,4884
Stonington,Stonington Fire House,2,1442,534,2006
Stratford,Bunnell High School 120 21,3,1077,935,2034
Stratford,Bunnell High Scool 122-21,3,720,559,1288
Stratford,Chapel Street School 120-21,3,649,515,1182
Stratford,Chapel Street School 122 21,3,1216,865,2095
Stratford,Franklin School 121 23,3,814,260,1089
Stratford,Franklin School 121-21,3,749,296,1059
Stratford,Johnson House 121 23,3,1813,350,2183
Stratford,Johnson House 121-21,3,181,70,253
Stratford,Lordship Elementary School 120 21,3,336,164,504
Stratford,Lordship Elementary School 121 21,3,1522,1115,2679
Stratford,Nichols School 120-21,3,241,162,406
Stratford,Nichols School 121 21,3,1273,640,1936
Stratford,Second Hill Lane 120 21,3,1562,1211,2802
Stratford,Stratford High School 120 21,3,951,568,1537
Stratford,Stratford High School 121 23,3,51,16,67
Stratford,Stratford High School 121-21,3,715,394,1119
Stratford,Wilcoxson School 120 21,3,1738,1238,3007
Stratford,Wooster Middle School 120 21,3,1295,908,2231
Stratford,Wooster Middle School 121-21,3,460,250,723
Suffield,Suffield Middle School,2,4363,4155,8684
Thomaston,Lena Morton Art Gallery,5,1528,2768,4374
Thompson,Community Room Town Hall,2,897,1312,2262
Thompson,East Thompson Fire Station,2,352,669,1037
Thompson,Quinebaug Volunteer Fire Department,2,310,416,735
Thompson,Thompson Hill Fire Station,2,491,608,1121
Tolland,The Gym At Tolland Recreation Center 1,2,1984,1543,3600
Tolland,The Gym At Tolland Recreation Center 3,2,483,355,853
Tolland,Tolland Senior Center,2,2636,2077,4802
Torrington (pt.),Armory,5,2875,3468,6478
Torrington (pt.),City Hall 1,1,280,410,713
Torrington (pt.),City Hall 2,1,256,260,520
Torrington (pt.),Coe Park 1,1,625,1076,1723
Torrington (pt.),Coe Park 2,1,179,129,318
Torrington (pt.),Torringford School 1,1,178,208,396
Torrington (pt.),Torringford School 2,5,990,1131,2160
Torrington (pt.),Torrington Middle School,1,1900,2538,4513
Trumbull,Hillcrest School,4,2877,2469,5413
Trumbull,Madison School 123,4,2823,2453,5364
Trumbull,Middlebrook School 134,4,3570,2977,6630
Trumbull,St. Joseph High School 122,4,638,509,1165
Trumbull,St. Joseph High School 123,4,2011,1361,3423
Union,Union Town Hall,2,249,307,571
Vernon,North East School,2,2720,1513,4322
Vernon,Rockville High School,2,2721,1662,4459
Vernon,Skinner Road School,2,2123,1319,3503
Vernon,Vernon Center Middle School,2,1695,1354,3115
Voluntown,voluntown elementary school,2,566,918,1524
Wallingford,Cook Hill School,3,2217,1840,4107
Wallingford,Dag Hammarskjold Middle School,3,1836,1631,3518
Wallingford,Evarts C. Stevens School,3,1639,1130,2820
Wallingford,Moses Y. Beach School,3,954,746,1736
Wallingford,Parker Farms School,3,1257,1031,2322
Wallingford,Pond Hill School,3,424,499,933
Wallingford,Rock Hill School,3,2061,2151,4272
Wallingford,Wallingford Senior Center,3,1263,1052,2338
Wallingford,Yalesville Elementary School,3,1909,1751,3733
Warren,Town Hall,5,465,470,945
Washington,Town Hall,5,1461,770,2268
Waterbury (pt.),Carrington School,5,1829,1620,3487
Waterbury (pt.),Chase School,5,1877,1139,3046
Waterbury (pt.),Crosby High School,5,1767,1147,2946
Waterbury (pt.),Edward D Bergin Apartments,5,1015,404,1430
Waterbury (pt.),Gilmartin School,3,569,475,1055
Waterbury (pt.),Kennedy High School,5,948,1206,2179
Waterbury (pt.),Kingsbury School,5,1398,861,2277
Waterbury (pt.),Maloney School,5,1022,360,1388
Waterbury (pt.),Mount Olive A M E Zion Church,5,642,192,847
Waterbury (pt.),Our Lady of Lebanon 3,3,421,480,909
Waterbury (pt.),Our Lady of Lebanon 5,5,63,49,114
Waterbury (pt.),Reed School,5,1175,269,1456
Waterbury (pt.),Regan School,5,1314,781,2124
Waterbury (pt.),Saint Peter And Paul School,5,1045,716,1782
Waterbury (pt.),Sprague School,5,726,465,1198
Waterbury (pt.),St. Francis Xaiver Church Hall,3,1070,546,1628
Waterbury (pt.),Tinker School,3,1536,1528,3108
Waterbury (pt.),Washington Park House,5,522,245,774
Waterbury (pt.),West Side Middle School,5,1398,1094,2521
Waterbury (pt.),Willow Plaza Community Center,5,753,313,1071
Waterbury (pt.),Woodrow Wilson School,5,483,267,757
Waterford,Great Neck School,2,1786,1322,3163
Waterford,Oswegatchie School,2,1892,1479,3451
Waterford,Quaker Hill School,2,1667,1156,2880
Waterford,Town Hall,2,1572,1167,2819
Watertown,Judson School,5,1210,2059,3308
Watertown,Polk School,5,1082,1832,2957
Watertown,Swift Middle School,5,967,1851,2859
Watertown,Watertown High School,5,1353,2234,3630
West Hartford,Braeburn School,1,3570,1148,4777
West Hartford,Bristow Middle School,1,3542,891,4487
West Hartford,Charter Oak International Academy,1,3304,958,4330
West Hartford,Conard High School,1,2684,1036,3776
West Hartford,Hall High School,1,2421,708,3176
West Hartford,King Philip Middle School,1,2538,867,3452
West Hartford,Sedgwick Middle School,1,2750,889,3706
West Hartford,West Hartford Town Hall,1,3869,827,4755
West Hartford,Wolcott School,1,2620,1127,3812
West Haven,Ann V. Molloy School,3,1518,438,1973
West Haven,Elks Lodge #1537,3,1806,740,2580
West Haven,Forest School,3,1573,577,2171
West Haven,John Prete Senior Housing,3,1255,287,1555
West Haven,Mackrille School,3,1476,1214,2717
West Haven,Pagels School,3,1414,1339,2781
West Haven,Seth Haley School,3,1661,1587,3285
West Haven,St Paul's Church Hall,3,996,316,1319
West Haven,Surfside Senior Housing,3,1109,810,1947
West Haven,Washington School,3,1437,818,2277
Westbrook,Teresa Mulvey Municipal Center - 1,2,1296,1105,2444
Westbrook,Theresa Mulvey Municipal Center - 2,2,992,853,1865
Weston,Weston Middle School - 26,4,2780,1012,3861
Weston,Weston Middle School - 28,4,1953,668,2661
Westport,Coleytown Elementary School Gymnasium,4,2879,938,3875
Westport,Greens Farms Elementary School Auditorium,4,1164,365,1550
Westport,Greens Farms Elementary School Gym,4,1646,528,2198
Westport,Long Lots Elementary School Gym,4,2985,965,4015
Westport,Saugatuck Elementary School Gym,4,925,360,1299
Westport,Saugatuck Elementary School Gym,4,1979,608,2632
Westport,Westport Library 136-6,4,1470,458,1953
Wethersfield,Emerson Williams School,1,1620,1115,2768
Wethersfield,Incarnation Church Hall,1,1584,1485,3122
Wethersfield,Keeney Cultural Center,1,1000,511,1541
Wethersfield,Pitkin Community Center,1,2046,1053,3154
Wethersfield,Webb Elementary School,1,1928,1283,3253
Wethersfield,Wethersfield United Methodist Church,1,1434,966,2436
Willington,Hall Memorial School Gymnasium,2,1674,1445,3200
Wilton,Cider Mill School - District 2,4,2732,1380,4198
Wilton,Middlebrook School - District 3,4,2339,1180,3575
Wilton,Wilton High School - District 1,4,2605,1259,3940
Winchester,Pearson School,1,2304,2799,5133
Windham,Bpo Elks 1311,2,635,361,1028
Windham,Bpo Elks 1311,2,1692,745,2481
Windham,Elks,2,339,130,478
Windham,Vfw,2,1456,563,2047
Windham,Windham Center Fire Dept,2,1243,1025,2311
Windsor,330 Windsor Avenue,1,2286,286,2594
Windsor,John F Kennedy School,1,2525,716,3291
Windsor,L. P. Wilson,1,1440,207,1662
Windsor,Oliver Ellsworth School,1,2357,1035,3460
Windsor,Poquonock School,1,2278,854,3174
Windsor,Rainbow Firehouse,1,1118,591,1733
Windsor,Windsor Town Hall,1,1179,401,1595
Windsor Locks,Mario Gatti Town Hall,1,1894,1517,3479
Windsor Locks,Windsor Locks High School,1,1857,1639,3541
Wolcott,Tyrrell Middle School,5,1124,1918,3097
Wolcott,Wakelee,5,1092,2135,3275
Wolcott,Wolcott High School,5,1117,2466,3626
Woodbridge,Center School 1,3,3254,1473,4786
Woodbridge,Center School 2,3,601,343,953
Woodbury,Senior/ Community Center - O&G Room,5,2882,2929,5886
Woodbury,Senior/ Community Center -- Activity Room,5,299,366,673
Woodstock,Woodstock Town Hall,2,2548,2520,5178