County,CD,Election District,Election Precinct,Biden,Trump,Total
Baltimore City (pt.),7,27,26,523,15,543
Baltimore City (pt.),7,27,27,1008,22,1035
Baltimore City (pt.),7,27,28,721,23,751
Baltimore City (pt.),7,27,29,493,19,515
Baltimore City (pt.),7,27,30,811,25,843
Baltimore City (pt.),7,27,31,1349,48,1411
Baltimore City (pt.),3,27,32,1432,115,1570
Baltimore City (pt.),7,27,33,1447,70,1536
Baltimore City (pt.),7,27,34,706,25,739
Baltimore City (pt.),7,27,35,1406,54,1490
Baltimore City (pt.),7,27,36,412,19,434
Baltimore City (pt.),3,27,37,411,82,505
Baltimore City (pt.),3,27,38,769,68,853
Baltimore City (pt.),3,27,39,559,97,662
Baltimore City (pt.),3,27,40,971,206,1201
Baltimore City (pt.),3,27,41,1232,211,1480
Baltimore City (pt.),3,27,42,1140,165,1327
Baltimore City (pt.),3,27,43,555,96,661
Baltimore City (pt.),3,27,44,866,92,975
Baltimore City (pt.),3,27,45,1226,152,1394
Baltimore City (pt.),3,27,46,615,84,708
Baltimore City (pt.),3,27,47,680,137,829
Baltimore City (pt.),7,27,48,576,44,625
Baltimore City (pt.),3,27,49,1906,394,2326
Baltimore City (pt.),3,27,50,870,43,928
Baltimore City (pt.),7,27,51,129,10,139
Baltimore City (pt.),7,27,52,1296,37,1353
Baltimore City (pt.),7,27,53,688,15,709
Baltimore City (pt.),7,27,54,220,5,229
Baltimore City (pt.),7,27,55,300,6,306
Baltimore City (pt.),7,27,56,424,3,430
Baltimore City (pt.),7,27,57,950,24,980
Baltimore City (pt.),7,27,58,290,8,299
Baltimore City (pt.),7,27,59,461,23,489
Baltimore City (pt.),7,27,60,785,171,963
Baltimore City (pt.),7,27,61,392,78,473
Baltimore City (pt.),3,27,62,705,488,1206
Baltimore City (pt.),3,27,63,750,426,1198
Baltimore City (pt.),3,27,64,565,688,1278
Baltimore City (pt.),3,27,65,1022,987,2034
Baltimore City (pt.),3,27,66,635,993,1652
Baltimore City (pt.),3,27,67,871,358,1244
Baltimore City (pt.),7,28,1,729,33,769
Baltimore City (pt.),7,28,2,1205,41,1268
Baltimore City (pt.),7,28,3,245,7,254
Baltimore City (pt.),7,28,4,384,17,403
Baltimore City (pt.),7,28,5,929,32,973
Baltimore City (pt.),7,28,6,1353,48,1416
Baltimore City (pt.),7,28,7,675,23,705
Baltimore City (pt.),7,28,8,856,26,893
Baltimore City (pt.),7,28,9,1031,58,1104
Baltimore City (pt.),7,28,10,1285,75,1368
Baltimore City (pt.),7,28,11,1161,47,1220
Baltimore City (pt.),7,28,12,937,72,1023
Baltimore City (pt.),7,28,13,748,25,778
Baltimore City (pt.),7,28,14,271,18,295
Baltimore City (pt.),7,28,15,1011,122,1153
Baltimore (pt.),7,1,1,3487,375,3912
Baltimore (pt.),7,1,2,1119,122,1257
Baltimore (pt.),7,1,3,2002,446,2485
Baltimore (pt.),7,1,4,2312,534,2896
Baltimore (pt.),7,1,5,2205,465,2720
Baltimore (pt.),7,1,6,2479,175,2680
Baltimore (pt.),7,1,7,1171,323,1524
Baltimore (pt.),7,1,8,1990,872,2964
Baltimore (pt.),7,1,9,1307,488,1836
Baltimore (pt.),7,1,10,1553,711,2317
Baltimore (pt.),7,1,11,1204,819,2094
Baltimore (pt.),7,1,12,1802,1112,2993
Baltimore (pt.),7,1,13,1614,808,2475
Baltimore (pt.),7,1,14,1251,922,2210
Baltimore (pt.),7,1,15,1571,757,2385
Baltimore (pt.),7,1,16,1061,700,1772
Baltimore (pt.),7,1,17,2654,197,2869
Baltimore (pt.),7,2,1,1191,43,1240
Baltimore (pt.),7,2,2,2194,99,2319
Baltimore (pt.),7,2,3,320,30,353
Baltimore (pt.),7,2,4,1845,109,1976
Baltimore (pt.),7,2,5,1755,74,1836
Baltimore (pt.),7,2,6,2224,137,2386
Baltimore (pt.),2,2,7,1950,247,2228
Baltimore (pt.),2,2,8,2054,124,2191
Baltimore (pt.),7,2,9,1479,81,1575
Baltimore (pt.),2,2,10,2931,201,3157
Baltimore (pt.),7,2,11,2458,240,2724
Baltimore (pt.),2,2,12,3032,281,3349
Baltimore (pt.),2,2,13,2472,183,2681
Baltimore (pt.),2,2,14,3021,187,3234
Baltimore (pt.),2,2,15,3372,225,3629
Baltimore (pt.),2,2,16,1098,84,1202
Baltimore (pt.),2,2,17,2014,125,2156
Baltimore (pt.),7,2,18,977,117,1101
Baltimore (pt.),7,2,19,464,363,849
Baltimore (pt.),2,2,20,615,88,707
Baltimore (pt.),7,2,21,456,353,828
Baltimore (pt.),7,2,22,34,4,38
Baltimore (pt.),7,2,23,337,95,434
Baltimore (pt.),2,2,24,1884,137,2033
Baltimore (pt.),2,2,25,476,117,598
Baltimore (pt.),2,2,26,1542,205,1768
Baltimore (pt.),2,2,27,1728,133,1878
Baltimore (pt.),2,2,28,182,5,191
Baltimore (pt.),2,2,29,2044,226,2294
Baltimore (pt.),7,2,30,261,88,353
Baltimore (pt.),7,2,31,1459,131,1604
Baltimore (pt.),7,3,1,2602,172,2794
Baltimore (pt.),3,3,2,1671,360,2065
Baltimore (pt.),7,3,3,1746,108,1866
Baltimore (pt.),2,3,4,1117,204,1352
Baltimore (pt.),3,3,5,1825,422,2281
Baltimore (pt.),3,3,6,1489,721,2226
Baltimore (pt.),3,3,7,1390,1730,3150
Baltimore (pt.),3,3,8,1617,739,2386
Baltimore (pt.),3,3,9,1966,760,2763
Baltimore (pt.),3,3,10,2018,628,2685
Baltimore (pt.),3,3,11,1890,499,2419
Baltimore (pt.),3,3,12,1421,281,1727
Baltimore (pt.),3,3,13,1276,612,1919
Baltimore (pt.),3,3,14,657,392,1059
Baltimore (pt.),2,4,1,2018,449,2500
Baltimore (pt.),2,4,2,1950,472,2459
Baltimore (pt.),3,4,3,1840,783,2656
Baltimore (pt.),2,4,4,2278,798,3137
Baltimore (pt.),2,4,5,1200,575,1815
Baltimore (pt.),2,4,6,1304,567,1923
Baltimore (pt.),7,4,7,2428,1064,3556
Baltimore (pt.),2,4,8,1798,927,2795
Baltimore (pt.),7,4,9,709,778,1510
Baltimore (pt.),2,4,10,1101,391,1522
Baltimore (pt.),2,4,11,198,158,366
Baltimore (pt.),2,4,12,2994,702,3737
Baltimore (pt.),2,4,13,326,240,579
Baltimore (pt.),3,4,14,1657,239,1931
Baltimore (pt.),2,4,15,108,14,123
Baltimore (pt.),7,5,1,926,1405,2383
Baltimore (pt.),7,5,2,241,344,594
Baltimore (pt.),1,6,1,682,1159,1888
Baltimore (pt.),1,6,2,708,1181,1939
Baltimore (pt.),1,7,1,870,1638,2558
Baltimore (pt.),7,7,2,386,567,986
Baltimore (pt.),7,7,3,924,1216,2200
Baltimore (pt.),7,8,1,1265,1197,2514
Baltimore (pt.),2,8,2,863,961,1838
Baltimore (pt.),1,8,3,799,503,1340
Baltimore (pt.),2,8,4,1155,815,2012
Baltimore (pt.),2,8,5,380,402,796
Baltimore (pt.),2,8,6,2214,481,2749
Baltimore (pt.),2,8,7,1151,463,1655
Baltimore (pt.),2,8,8,1107,715,1862
Baltimore (pt.),7,8,9,1500,983,2525
Baltimore (pt.),7,8,10,1123,868,2019
Baltimore (pt.),2,8,11,735,463,1224
Baltimore (pt.),2,8,12,1103,791,1935
Baltimore (pt.),2,8,13,1185,898,2134
Baltimore (pt.),2,8,14,690,517,1244
Baltimore (pt.),2,8,15,854,564,1443
Baltimore (pt.),2,8,16,500,245,754
Baltimore (pt.),3,8,17,971,659,1656
Baltimore (pt.),2,8,18,467,338,822
Baltimore (pt.),7,8,19,1091,913,2031
Baltimore (pt.),2,8,20,592,445,1055
Baltimore (pt.),7,8,21,251,271,530
Baltimore (pt.),7,8,22,1003,695,1731
Baltimore (pt.),2,8,23,382,265,656
Baltimore (pt.),7,8,24,499,446,962
Baltimore (pt.),7,8,25,747,621,1403
Baltimore (pt.),7,8,26,7,5,13
Baltimore (pt.),7,8,27,626,553,1199
Baltimore (pt.),2,8,28,199,147,351
Baltimore (pt.),3,9,1,1571,645,2256
Baltimore (pt.),3,9,2,925,524,1467
Baltimore (pt.),2,9,3,2250,621,2933
Baltimore (pt.),3,9,4,1222,375,1627
Baltimore (pt.),3,9,5,2002,835,2912
Baltimore (pt.),2,9,6,734,216,972
Baltimore (pt.),2,9,7,1032,745,1829
Baltimore (pt.),1,9,8,794,595,1428
Baltimore (pt.),2,9,9,858,644,1529
Baltimore (pt.),2,9,10,2848,1019,3925
Baltimore (pt.),2,9,11,1437,438,1913
Baltimore (pt.),2,9,12,1009,354,1394
Baltimore (pt.),2,9,13,1574,484,2103
Baltimore (pt.),2,9,14,1639,298,1981
Baltimore (pt.),2,9,15,1506,345,1886
Baltimore (pt.),2,9,16,442,259,716
Baltimore (pt.),2,9,17,652,204,882
Baltimore (pt.),2,9,18,1008,439,1472
Baltimore (pt.),2,9,19,1095,407,1555
Baltimore (pt.),2,9,20,1570,119,1716
Baltimore (pt.),3,9,21,1388,939,2378
Baltimore (pt.),3,9,22,1328,934,2313
Baltimore (pt.),2,9,23,1191,792,2012
Baltimore (pt.),2,9,24,1539,1044,2660
Baltimore (pt.),2,9,25,977,666,1679
Baltimore (pt.),2,9,26,645,391,1061
Baltimore (pt.),2,9,27,11,9,20
Baltimore (pt.),2,9,28,1020,191,1230
Baltimore (pt.),2,9,29,68,3,72
Baltimore (pt.),7,10,1,1017,1205,2278
Baltimore (pt.),1,10,2,739,695,1453
Baltimore (pt.),7,10,3,593,710,1330
Baltimore (pt.),7,10,4,786,1025,1851
Baltimore (pt.),7,10,5,132,169,303
Baltimore (pt.),7,10,6,7,7,14
Baltimore (pt.),7,10,7,283,233,524
Baltimore (pt.),7,11,1,638,760,1436
Baltimore (pt.),7,11,2,864,1479,2390
Baltimore (pt.),1,11,3,912,2431,3403
Baltimore (pt.),1,11,4,983,1045,2060
Baltimore (pt.),1,11,5,889,1151,2088
Baltimore (pt.),1,11,6,564,967,1568
Baltimore (pt.),1,11,7,1500,1464,3023
Baltimore (pt.),2,11,8,671,785,1491
Baltimore (pt.),3,11,9,1016,730,1781
Baltimore (pt.),2,11,10,1295,884,2211
Baltimore (pt.),3,11,11,1331,1122,2507
Baltimore (pt.),1,11,12,1239,1334,2622
Baltimore (pt.),2,11,13,410,291,719
Baltimore (pt.),1,11,14,936,1147,2134
Baltimore (pt.),3,11,15,727,722,1462
Baltimore (pt.),3,11,16,796,301,1118
Baltimore (pt.),1,11,17,1183,1189,2423
Baltimore (pt.),1,11,18,235,274,521
Baltimore (pt.),2,11,19,1159,764,1954
Baltimore (pt.),1,11,20,18,37,56
Baltimore (pt.),3,11,21,286,165,464
Baltimore (pt.),1,11,22,1597,1588,3234
Baltimore (pt.),1,11,23,364,393,778
Baltimore (pt.),2,11,24,67,160,231
Baltimore (pt.),1,11,26,81,175,262
Baltimore (pt.),1,11,27,3,5,8
Baltimore (pt.),2,12,1,498,743,1269
Baltimore (pt.),2,12,2,628,772,1425
Baltimore (pt.),2,12,3,771,1107,1911
Baltimore (pt.),2,12,4,706,1549,2302
Baltimore (pt.),2,12,5,559,1059,1661
Baltimore (pt.),2,12,6,680,745,1457
Baltimore (pt.),2,12,7,922,1286,2246
Baltimore (pt.),2,12,8,484,871,1386
Baltimore (pt.),2,12,9,280,322,616
Baltimore (pt.),2,12,10,718,694,1454
Baltimore (pt.),2,12,11,939,933,1910
Baltimore (pt.),2,12,12,606,905,1546
Baltimore (pt.),2,12,13,790,53,854
Baltimore (pt.),7,13,1,923,613,1569
Baltimore (pt.),7,13,2,608,608,1244
Baltimore (pt.),3,13,3,943,1025,2011
Baltimore (pt.),3,13,4,1052,1111,2223
Baltimore (pt.),3,13,5,879,1120,2067
Baltimore (pt.),3,13,6,287,325,629
Baltimore (pt.),2,13,7,561,401,975
Baltimore (pt.),2,13,8,353,773,1155
Baltimore (pt.),3,13,9,1038,1099,2184
Baltimore (pt.),3,14,1,719,745,1496
Baltimore (pt.),3,14,2,1667,1122,2832
Baltimore (pt.),2,14,3,1469,799,2303
Baltimore (pt.),2,14,4,207,136,347
Baltimore (pt.),2,14,5,383,122,519
Baltimore (pt.),3,14,6,1158,1065,2292
Baltimore (pt.),2,14,7,999,658,1690
Baltimore (pt.),2,14,8,1568,489,2087
Baltimore (pt.),2,14,9,2037,629,2699
Baltimore (pt.),2,14,10,1018,699,1744
Baltimore (pt.),2,14,11,972,682,1681
Baltimore (pt.),3,14,12,719,670,1444
Baltimore (pt.),2,14,13,1113,501,1635
Baltimore (pt.),3,14,14,264,142,417
Baltimore (pt.),2,15,1,344,393,752
Baltimore (pt.),2,15,2,622,1006,1654
Baltimore (pt.),2,15,3,485,1035,1546
Baltimore (pt.),2,15,4,1193,694,1919
Baltimore (pt.),2,15,5,2492,1688,4245
Baltimore (pt.),2,15,6,451,1370,1851
Baltimore (pt.),2,15,7,829,919,1773
Baltimore (pt.),2,15,8,785,942,1761
Baltimore (pt.),2,15,9,296,531,843
Baltimore (pt.),2,15,10,767,679,1488
Baltimore (pt.),2,15,11,908,786,1720
Baltimore (pt.),2,15,12,379,855,1260
Baltimore (pt.),2,15,13,343,786,1145
Baltimore (pt.),2,15,14,182,386,590
Baltimore (pt.),2,15,15,492,816,1339
Baltimore (pt.),2,15,16,557,757,1332
Baltimore (pt.),2,15,17,1271,552,1860
Baltimore (pt.),2,15,18,702,922,1653
Baltimore (pt.),2,15,19,882,1798,2731
Baltimore (pt.),2,15,20,832,1757,2643
Baltimore (pt.),2,15,21,830,2083,2966
Baltimore (pt.),2,15,22,563,1793,2388
Baltimore (pt.),2,15,23,1509,312,1847
Baltimore (pt.),2,15,24,328,300,637
Baltimore (pt.),2,15,25,1412,1509,2963
Baltimore (pt.),2,15,26,340,1141,1499
Calvert,5,1,1,1201,1071,2312
Calvert,5,1,2,990,834,1870
Calvert,5,1,3,750,961,1753
Calvert,5,1,4,777,1156,1964
Calvert,5,1,5,982,1050,2085
Calvert,5,1,6,1010,985,2055
Calvert,5,1,7,970,1044,2070
Calvert,5,2,1,1130,1376,2545
Calvert,5,2,2,1024,1239,2300
Calvert,5,2,3,778,1247,2057
Calvert,5,2,4,1247,1126,2411
Calvert,5,2,5,1058,1345,2453
Calvert,5,2,6,811,992,1830
Calvert,5,2,7,678,1045,1746
Calvert,5,2,8,1086,1355,2475
Calvert,5,3,1,762,728,1512
Calvert,5,3,2,989,886,1919
Calvert,5,3,3,1163,1249,2445
Calvert,5,3,4,803,1019,1868
Calvert,5,3,5,1214,1130,2361
Calvert,5,3,6,810,1058,1906
Calvert,5,3,7,983,1364,2390
Calvert,5,3,8,1371,1086,2505
Caroline,1,1,1,205,803,1025
Caroline,1,2,1,764,1923,2747
Caroline,1,3,1,1407,2131,3621
Caroline,1,4,1,664,1392,2095
Caroline,1,5,1,754,1058,1866
Caroline,1,6,1,354,861,1238
Caroline,1,7,1,659,1250,1945
Caroline,1,8,1,288,865,1192
Carroll (pt.),1,1,1,815,2014,2906
Carroll (pt.),1,1,2,700,1387,2177
Carroll (pt.),8,2,1,393,783,1210
Carroll (pt.),1,2,2,402,964,1396
Carroll (pt.),1,3,1,868,2318,3266
Carroll (pt.),1,4,1,1735,3034,4908
Carroll (pt.),1,4,2,657,1353,2065
Carroll (pt.),1,4,3,1453,2566,4137
Carroll (pt.),8,5,1,1250,1232,2554
Carroll (pt.),8,5,2,1910,2104,4130
Carroll (pt.),8,5,3,981,1243,2300
Carroll (pt.),8,5,4,2942,3139,6238
Carroll (pt.),8,5,5,988,1102,2158
Carroll (pt.),8,5,6,211,178,398
Carroll (pt.),1,6,1,1269,3330,4708
Carroll (pt.),1,6,2,1095,2702,3889
Carroll (pt.),8,7,1,569,742,1347
Carroll (pt.),8,7,2,903,1547,2520
Carroll (pt.),8,7,3,1090,1131,2292
Carroll (pt.),8,7,4,2174,2781,5093
Carroll (pt.),8,7,5,330,330,675
Carroll (pt.),8,7,6,827,1140,2017
Carroll (pt.),8,7,7,1821,2253,4198
Carroll (pt.),8,7,8,485,991,1512
Carroll (pt.),1,8,1,1114,2567,3777
Carroll (pt.),1,8,2,831,1815,2735
Carroll (pt.),1,8,3,729,1164,1960
Carroll (pt.),8,9,1,1009,2106,3188
Carroll (pt.),8,9,2,473,1066,1562
Carroll (pt.),1,10,1,146,591,752
Carroll (pt.),8,11,1,710,1534,2311
Carroll (pt.),8,12,1,216,525,766
Carroll (pt.),8,13,1,2550,3622,6348
Carroll (pt.),8,14,1,897,1436,2417
Carroll (pt.),8,14,2,1655,2909,4699
Carroll (pt.),8,14,3,258,519,799
Cecil,1,1,1,982,1604,2639
Cecil,1,2,1,539,936,1505
Cecil,1,2,2,531,910,1471
Cecil,1,3,1,1395,1378,2839
Cecil,1,3,2,354,762,1143
Cecil,1,3,3,999,1240,2287
Cecil,1,3,4,112,288,409
Cecil,1,3,5,372,339,728
Cecil,1,3,6,481,1018,1533
Cecil,1,3,7,724,629,1383
Cecil,1,4,1,1226,1718,3004
Cecil,1,4,2,800,541,1375
Cecil,1,5,1,561,1118,1719
Cecil,1,5,2,753,1103,1908
Cecil,1,5,3,1224,2282,3601
Cecil,1,5,4,558,618,1213
Cecil,1,5,5,835,1911,2815
Cecil,1,5,6,234,302,549
Cecil,1,6,1,606,1841,2491
Cecil,1,6,2,507,1699,2247
Cecil,1,6,3,139,435,584
Cecil,1,7,1,571,1469,2064
Cecil,1,7,2,958,1331,2331
Cecil,1,7,3,205,341,565
Cecil,1,7,4,72,207,288
Cecil,1,8,1,371,1459,1864
Cecil,1,9,1,375,1115,1517
Cecil,1,9,2,325,845,1201
Charles,5,1,1,1871,1064,2991
Charles,5,1,2,963,1218,2220
Charles,5,1,3,1447,1066,2569
Charles,5,1,4,866,996,1914
Charles,5,2,1,492,681,1203
Charles,5,3,1,767,842,1635
Charles,5,4,1,526,1210,1773
Charles,5,4,2,474,948,1444
Charles,5,5,1,913,1484,2438
Charles,5,6,1,943,841,1820
Charles,5,6,2,2195,953,3191
Charles,5,6,3,1920,310,2249
Charles,5,6,4,2481,375,2897
Charles,5,6,5,2764,289,3086
Charles,5,6,6,1656,580,2279
Charles,5,6,7,1894,364,2292
Charles,5,6,8,1118,215,1354
Charles,5,6,9,1517,209,1756
Charles,5,6,10,2745,324,3098
Charles,5,6,11,1528,305,1850
Charles,5,6,12,821,204,1038
Charles,5,6,13,2368,531,2941
Charles,5,6,14,2883,637,3572
Charles,5,6,15,1422,186,1625
Charles,5,6,16,1078,239,1341
Charles,5,6,17,974,237,1220
Charles,5,6,18,2786,239,3044
Charles,5,6,19,1543,462,2040
Charles,5,6,20,828,239,1085
Charles,5,6,21,1110,223,1354
Charles,5,6,22,1461,164,1654
Charles,5,7,1,403,462,880
Charles,5,7,2,1402,341,1784
Charles,5,7,3,1804,568,2398
Charles,5,7,4,2013,373,2410
Charles,5,8,1,1443,1522,3008
Charles,5,8,2,1091,575,1695
Charles,5,8,3,962,351,1330
Charles,5,8,4,3144,979,4169
Charles,5,8,5,181,218,404
Charles,5,9,1,1229,785,2038
Charles,5,9,2,873,1019,1922
Charles,5,10,1,1272,751,2052
Dorchester,1,1,1,194,660,864
Dorchester,1,2,1,208,735,958
Dorchester,1,2,2,83,64,153
Dorchester,1,2,3,17,86,104
Dorchester,1,2,4,50,124,177
Dorchester,1,3,1,55,120,177
Dorchester,1,3,2,121,126,256
Dorchester,1,4,1,37,92,132
Dorchester,1,5,1,20,115,138
Dorchester,1,6,1,37,197,237
Dorchester,1,7,1,277,329,623
Dorchester,1,7,2,1483,240,1763
Dorchester,1,7,3,136,331,472
Dorchester,1,7,4,244,167,418
Dorchester,1,7,5,102,29,133
Dorchester,1,7,6,889,1004,1934
Dorchester,1,7,7,188,54,248
Dorchester,1,7,8,14,30,44
Dorchester,1,7,9,435,311,766
Dorchester,1,7,10,136,54,194
Dorchester,1,7,11,13,32,45
Dorchester,1,8,1,188,357,553
Dorchester,1,9,1,115,293,421
Dorchester,1,10,1,35,108,143
Dorchester,1,11,1,8,32,40
Dorchester,1,12,1,68,140,212
Dorchester,1,12,2,161,105,271
Dorchester,1,13,1,18,136,154
Dorchester,1,13,2,61,42,104
Dorchester,1,14,1,227,646,887
Dorchester,1,14,2,24,27,51
Dorchester,1,14,3,154,420,578
Dorchester,1,14,4,,,
Dorchester,1,15,1,374,902,1314
Dorchester,1,15,2,25,50,76
Dorchester,1,15,3,511,264,789
Dorchester,1,16,1,94,232,333
Dorchester,1,17,1,37,77,120
Dorchester,1,17,2,6,10,17
Dorchester,1,18,1,12,23,35
Frederick (pt.),6,1,1,1417,1186,2657
Frederick (pt.),6,1,2,2313,978,3351
Frederick (pt.),6,1,3,756,650,1452
Frederick (pt.),6,2,1,1576,545,2191
Frederick (pt.),6,2,2,651,238,921
Frederick (pt.),6,2,3,1673,606,2333
Frederick (pt.),6,2,4,2190,851,3123
Frederick (pt.),6,2,5,2363,826,3262
Frederick (pt.),6,2,6,1363,756,2165
Frederick (pt.),6,2,7,2024,880,2975
Frederick (pt.),6,2,8,2175,970,3217
Frederick (pt.),6,2,10,2239,1078,3376
Frederick (pt.),6,2,11,1398,525,1969
Frederick (pt.),6,2,13,1758,582,2404
Frederick (pt.),6,2,14,1187,533,1760
Frederick (pt.),6,2,15,2415,1318,3776
Frederick (pt.),6,2,16,1122,414,1576
Frederick (pt.),6,2,17,1041,271,1346
Frederick (pt.),6,2,18,960,465,1453
Frederick (pt.),8,3,1,833,917,1790
Frederick (pt.),8,3,2,1357,1568,2988
Frederick (pt.),8,3,3,927,915,1885
Frederick (pt.),8,4,1,180,471,666
Frederick (pt.),8,5,1,852,1829,2738
Frederick (pt.),8,6,1,345,950,1319
Frederick (pt.),6,7,1,1065,831,1950
Frederick (pt.),6,7,2,2615,1312,3992
Frederick (pt.),6,7,3,1181,991,2206
Frederick (pt.),6,7,4,1424,797,2252
Frederick (pt.),8,7,5,31,45,78
Frederick (pt.),8,7,6,,,
Frederick (pt.),6,7,7,309,252,572
Frederick (pt.),8,8,1,492,959,1472
Frederick (pt.),8,9,1,1246,1280,2583
Frederick (pt.),8,9,2,1872,1827,3767
Frederick (pt.),8,9,3,243,266,523
Frederick (pt.),8,9,4,1278,1659,3022
Frederick (pt.),8,9,5,639,574,1232
Frederick (pt.),8,9,6,1621,1210,2890
Frederick (pt.),8,9,7,2203,1953,4240
Frederick (pt.),8,9,8,561,418,1005
Frederick (pt.),8,9,9,762,540,1334
Frederick (pt.),8,10,1,284,940,1259
Frederick (pt.),8,11,1,577,1233,1844
Frederick (pt.),6,12,1,1219,1216,2507
Frederick (pt.),8,12,2,1,2,3
Frederick (pt.),8,13,1,1923,1644,3655
Frederick (pt.),8,13,2,34,72,106
Frederick (pt.),6,13,3,254,209,483
Frederick (pt.),6,14,1,1308,1544,2906
Frederick (pt.),8,14,2,129,260,397
Frederick (pt.),8,15,1,700,1503,2259
Frederick (pt.),8,15,2,812,1790,2668
Frederick (pt.),8,16,1,1052,1548,2666
Frederick (pt.),8,17,1,357,877,1252
Frederick (pt.),8,18,1,1124,1313,2520
Frederick (pt.),8,18,2,709,1371,2119
Frederick (pt.),8,18,3,556,658,1237
Frederick (pt.),8,19,1,300,759,1095
Frederick (pt.),8,20,1,594,1199,1847
Frederick (pt.),6,20,2,,,
